date,location,weight_class,title_bout,winner,red_Fighter,blue_Fighter,red_KD,blue_KD,red_Sig. str. %,blue_Sig. str. %,red_Td %,blue_Td %,red_Sub. att,blue_Sub. att,red_Rev.,blue_Rev.,red_Ctrl,blue_Ctrl,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,red_SLpM,red_Str. Acc.,red_SApM,red_Str. Def,red_TD Avg.,red_TD Acc.,red_TD Def.,red_Sub. Avg.,red_record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,blue_SLpM,blue_Str. Acc.,blue_SApM,blue_Str. Def,blue_TD Avg.,blue_TD Acc.,blue_TD Def.,blue_Sub. Avg.,blue_record,red_Sig. str._attempted,red_Sig. str._landed,red_Sig. str._percent,blue_Sig. str._attempted,blue_Sig. str._landed,blue_Sig. str._percent,red_Total str._attempted,red_Total str._landed,red_Total str._percent,blue_Total str._attempted,blue_Total str._landed,blue_Total str._percent,red_Td_attempted,red_Td_landed,red_Td_percent,blue_Td_attempted,blue_Td_landed,blue_Td_percent,Height_diff,Reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_takedowns_defence_percent,blue_takedowns_defence_percent
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Welterweight,N,W,Mike Swick,Ben Saunders,1,0,0.28,0.54,1.0,0.0,1,0,0,0,5:27,0:38,185.0,170 lbs.,195.58,Orthodox,1979-06-19,2.36,37%,2.29,54%,1.06,50%,61%,0.6, 15-6-0,188.0,170 lbs.,195.58,Orthodox,1983-04-13,3.23,50%,3.58,51%,0.2,40%,66%,1.3, 22-13-2,35.0,10.0,0.2857142857142857,31.0,17.0,0.5483870967741935,108.0,75.0,0.6944444444444444,43.0,29.0,0.6744186046511628,1.0,1.0,1.0,1.0,0.0,0.0,-3.0,0.0,30,26,0.45999999999999996,0.72,1.0,0.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Lightweight,N,W,Spencer Fisher,Caol Uno,0,0,0.72,0.51,0.5,0.2,0,0,0,1,3:06,7:13,170.0,155 lbs.,172.72,Southpaw,1976-05-09,3.17,43%,3.03,64%,0.67,30%,60%,0.8, 24-9-0,170.0,155 lbs.,177.8,Southpaw,1975-05-08,1.91,49%,1.9,50%,1.95,31%,37%,0.5, 33-19-5,85.0,62.0,0.7294117647058823,47.0,24.0,0.5106382978723404,100.0,77.0,0.77,77.0,51.0,0.6623376623376623,2.0,1.0,0.5,15.0,3.0,0.2,0.0,-5.0800000000000125,33,34,0.49,0.28,0.8,0.5
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Welterweight,N,W,Dan Hardy,Marcus Davis,1,0,0.45,0.46,1.0,0.33,0,3,0,0,4:26,6:04,183.0,170 lbs.,187.96,Orthodox,1982-05-17,2.46,35%,3.44,51%,0.73,35%,35%,0.4, 25-10-0 (1 NC),178.0,170 lbs.,177.8,Southpaw,1973-08-24,2.72,39%,2.79,65%,1.6,48%,47%,1.4, 22-11-0 (1 NC),61.0,28.0,0.45901639344262296,41.0,19.0,0.4634146341463415,109.0,73.0,0.6697247706422018,133.0,104.0,0.7819548872180451,1.0,1.0,1.0,6.0,2.0,0.3333333333333333,5.0,10.159999999999997,27,36,0.54,0.55,0.6699999999999999,0.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Lightweight,N,W,Terry Etim,Justin Buchholz,0,1,0.54,0.34,0.0,0.0,3,0,1,0,1:44,1:56,185.0,155 lbs.,185.42000000000002,Orthodox,1986-01-11,2.16,35%,2.53,67%,0.43,30%,39%,1.4, 16-5-0,183.0,155 lbs.,185.42000000000002,Orthodox,1983-08-22,2.35,26%,4.14,51%,0.0,0%,33%,0.8, 15-10-0,50.0,27.0,0.54,66.0,23.0,0.3484848484848485,54.0,31.0,0.5740740740740741,86.0,43.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23,26,0.6599999999999999,0.45999999999999996,1.0,1.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Lightweight,N,W,Dennis Siver,Dale Hartt,0,0,0.34,0.31,0.0,1.0,2,0,0,0,1:11,0:29,168.0,145 lbs.,177.8,Orthodox,1979-01-13,3.87,32%,2.67,65%,0.87,32%,65%,0.3, 23-11-0 (1 NC),178.0,155 lbs.,175.26,Orthodox,1979-04-04,1.14,35%,1.55,66%,1.22,100%,25%,2.5, 6-3-0,23.0,8.0,0.34782608695652173,16.0,5.0,0.3125,31.0,16.0,0.5161290322580645,16.0,5.0,0.3125,0.0,0.0,0.0,1.0,1.0,1.0,-10.0,2.5400000000000205,30,30,0.69,0.6599999999999999,0.0,1.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Welterweight,N,W,Paul Taylor,Peter Sobotta,0,0,0.45,0.46,0.0,0.28,0,0,0,0,4:33,2:08,183.0,155 lbs.,182.88,Orthodox,1979-12-15,4.44,47%,4.47,55%,0.27,25%,56%,0.5, 11-6-1 (1 NC),183.0,170 lbs.,190.5,Southpaw,1987-01-11,2.14,40%,2.9,58%,1.53,32%,77%,0.5, 17-7-1,102.0,46.0,0.45098039215686275,39.0,18.0,0.46153846153846156,136.0,80.0,0.5882352941176471,40.0,19.0,0.475,0.0,0.0,0.0,7.0,2.0,0.2857142857142857,0.0,-7.6200000000000045,29,22,0.54,0.55,0.72,1.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Lightweight,N,W,Paul Kelly,Rolando Delgado,0,0,0.43,0.5,1.0,0.2,2,3,2,1,7:54,4:03,175.0,155 lbs.,177.8,Orthodox,1984-09-12,3.22,37%,2.61,59%,1.34,60%,30%,1.5, 14-5-0,190.0,155 lbs.,195.58,Orthodox,1981-11-22,1.56,40%,1.83,62%,1.17,22%,0%,3.5, 11-6-1,74.0,32.0,0.43243243243243246,28.0,14.0,0.5,134.0,90.0,0.6716417910447762,59.0,42.0,0.711864406779661,1.0,1.0,1.0,5.0,1.0,0.2,-15.0,-17.78,25,28,0.5,0.5700000000000001,0.8,0.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Heavyweight,N,W,Stefan Struve,Denis Stojnic,0,0,0.66,0.26,0.0,0.0,7,0,1,0,2:08,4:48,211.0,265 lbs.,213.36,Orthodox,1988-02-18,3.12,47%,4.04,46%,0.56,46%,55%,1.7, 33-13-0,183.0,245 lbs.,196.68046838407494,Orthodox,1980-02-02,1.51,23%,6.06,36%,0.0,0%,80%,1.0, 13-3-0 (1 NC),6.0,4.0,0.6666666666666666,60.0,16.0,0.26666666666666666,43.0,37.0,0.8604651162790697,85.0,36.0,0.4235294117647059,1.0,0.0,0.0,0.0,0.0,0.0,28.0,16.67953161592507,21,29,0.74,0.33999999999999997,1.0,1.0
2009-06-13,"Cologne, North Rhine-Westphalia, Germany",Welterweight,N,W,John Hathaway,Rick Story,0,0,0.36,0.31,0.4,1.0,3,5,1,3,6:50,4:06,185.0,170 lbs.,190.5,Orthodox,1987-07-23,3.4,40%,1.8,62%,2.61,43%,60%,0.9, 17-2-0,175.0,170 lbs.,180.34,Southpaw,1984-08-28,3.8,41%,2.17,62%,2.53,48%,63%,0.9, 19-9-0,85.0,31.0,0.36470588235294116,67.0,21.0,0.31343283582089554,159.0,102.0,0.6415094339622641,94.0,47.0,0.5,10.0,4.0,0.4,4.0,4.0,1.0,10.0,10.159999999999997,22,25,0.69,0.64,0.0,0.6
2009-05-23,"Las Vegas, Nevada, USA",UFC Light Heavyweight,Y,W,Lyoto Machida,Rashad Evans,3,0,0.6,0.16,0.0,0.0,0,0,0,0,0:30,0:00,185.0,185 lbs.,187.96,Southpaw,1978-05-30,2.59,53%,1.57,61%,1.21,65%,75%,0.4, 24-8-0,183.0,205 lbs.,190.5,Orthodox,1979-09-25,2.14,37%,2.42,63%,2.98,44%,73%,0.0, 19-8-1,46.0,28.0,0.6086956521739131,24.0,4.0,0.16666666666666666,58.0,37.0,0.6379310344827587,26.0,5.0,0.19230769230769232,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.539999999999992,31,30,0.84,0.4,1.0,1.0
2009-05-23,"Las Vegas, Nevada, USA",Welterweight,N,W,Matt Hughes,Matt Serra,0,1,0.58,0.34,0.6,1.0,0,0,0,0,8:15,0:53,175.0,170 lbs.,185.42000000000002,Switch,1973-10-13,2.14,53%,1.36,53%,2.95,50%,35%,1.2, 45-9-0,168.0,170 lbs.,172.72,Orthodox,1974-06-02,1.98,39%,2.64,46%,2.05,20%,38%,0.9, 11-7-0,58.0,34.0,0.5862068965517241,41.0,14.0,0.34146341463414637,106.0,79.0,0.7452830188679245,63.0,36.0,0.5714285714285714,5.0,3.0,0.6,1.0,1.0,1.0,7.0,12.700000000000017,36,35,0.6599999999999999,0.42000000000000004,0.0,0.4
2009-05-23,"Las Vegas, Nevada, USA",Middleweight,N,W,Drew McFedries,Xavier Foupa-Pokam,2,0,0.66,0.0,0.0,0.0,0,0,0,0,0:10,0:00,183.0,185 lbs.,182.88,Southpaw,1978-07-27,5.13,51%,4.56,52%,1.42,100%,56%,0.7, 12-7-0,185.0,185 lbs.,190.42775449101796,Open Stance,1982-07-03,1.47,43%,2.5,49%,0.0,0%,16%,0.0, 32-22-0,12.0,8.0,0.6666666666666666,0.0,0.0,0.0,12.0,8.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.547754491017969,31,27,1.0,0.33999999999999997,1.0,1.0
2009-05-23,"Las Vegas, Nevada, USA",Middleweight,N,W,Chael Sonnen,Dan Miller,0,0,0.59,0.42,0.6,0.0,0,2,0,0,13:52,0:01,185.0,205 lbs.,185.42000000000002,Southpaw,1977-04-03,3.08,43%,1.1,62%,3.81,59%,66%,0.4, 29-15-1,185.0,185 lbs.,187.96,Orthodox,1981-06-30,2.03,36%,3.06,49%,1.67,54%,47%,1.8, 14-8-0 (1 NC),61.0,36.0,0.5901639344262295,21.0,9.0,0.42857142857142855,166.0,133.0,0.8012048192771084,46.0,32.0,0.6956521739130435,5.0,3.0,0.6,0.0,0.0,0.0,0.0,-2.539999999999992,32,28,0.5800000000000001,0.41000000000000003,1.0,0.4
2009-05-23,"Las Vegas, Nevada, USA",Lightweight,N,W,Frankie Edgar,Sean Sherk,0,0,0.38,0.13,0.14,0.33,1,0,0,0,0:45,0:25,168.0,135 lbs.,172.72,Orthodox,1981-10-16,3.77,40%,2.82,65%,2.29,31%,65%,0.3, 23-11-1,168.0,155 lbs.,170.18,Orthodox,1973-08-05,2.17,35%,2.71,55%,4.09,46%,56%,0.4, 36-4-1,191.0,74.0,0.387434554973822,204.0,27.0,0.1323529411764706,193.0,76.0,0.39378238341968913,207.0,30.0,0.14492753623188406,7.0,1.0,0.14285714285714285,3.0,1.0,0.3333333333333333,0.0,2.539999999999992,28,36,0.87,0.62,0.6699999999999999,0.86
2009-05-23,"Las Vegas, Nevada, USA",Welterweight,N,W,Brock Larson,Mike Pyle,0,0,0.4,0.25,1.0,0.0,1,0,0,0,2:08,0:00,180.0,170 lbs.,180.34,Southpaw,1977-08-23,1.39,46%,1.5,55%,2.67,34%,43%,2.0, 42-10-0,183.0,170 lbs.,187.96,Orthodox,1975-09-18,2.74,45%,2.84,60%,1.8,35%,70%,1.5, 27-14-1,10.0,4.0,0.4,4.0,1.0,0.25,19.0,13.0,0.6842105263157895,6.0,3.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,-3.0,-7.6200000000000045,32,34,0.75,0.6,1.0,0.0
2009-05-23,"Las Vegas, Nevada, USA",Heavyweight,N,W,Tim Hague,Pat Barry,0,0,0.0,0.27,1.0,0.0,1,0,0,0,0:44,0:00,193.0,260 lbs.,193.04,Orthodox,1983-05-09,2.79,47%,4.14,46%,1.72,33%,85%,0.9, 21-13-0,180.0,235 lbs.,187.96,Orthodox,1979-07-07,2.72,52%,3.54,59%,0.0,0%,76%,0.2, 8-7-0,5.0,0.0,0.0,11.0,3.0,0.2727272727272727,8.0,2.0,0.25,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,13.0,5.079999999999984,26,30,0.73,1.0,1.0,0.0
2009-05-23,"Las Vegas, Nevada, USA",Lightweight,N,W,Kyle Bradley,Phillipe Nover,0,0,0.63,0.27,1.0,0.0,0,0,0,0,0:09,0:00,175.0,155 lbs.,180.34,Orthodox,1982-08-19,1.99,40%,3.45,58%,0.65,50%,40%,0.0, 19-12-0 (1 NC),175.0,145 lbs.,182.88,Orthodox,1984-02-03,1.79,35%,2.48,56%,0.99,28%,44%,0.7, 11-8-1,11.0,7.0,0.6363636363636364,11.0,3.0,0.2727272727272727,11.0,7.0,0.6363636363636364,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.539999999999992,27,25,0.73,0.37,1.0,0.0
2009-05-23,"Las Vegas, Nevada, USA",Light Heavyweight,N,W,Krzysztof Soszynski,Andre Gusmao,1,0,0.36,0.51,0.0,0.0,0,0,0,0,0:16,0:03,185.0,205 lbs.,195.58,Open Stance,1977-08-02,3.37,39%,3.13,58%,0.52,25%,71%,1.0, 26-12-1,183.0,205 lbs.,193.1470066518847,Orthodox,1977-05-19,2.79,43%,3.28,60%,0.0,0%,60%,0.0, 6-3-0,50.0,18.0,0.36,33.0,17.0,0.5151515151515151,50.0,18.0,0.36,34.0,18.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4329933481153034,32,32,0.49,0.64,1.0,1.0
2009-05-23,"Las Vegas, Nevada, USA",Welterweight,N,W,Yoshiyuki Yoshida,Brandon Wolff,0,0,0.66,0.4,0.0,0.0,1,0,1,0,1:07,0:32,180.0,170 lbs.,177.8,Southpaw,1974-05-10,0.85,36%,3.67,36%,1.41,28%,25%,2.8, 18-9-0,175.0,170 lbs.,186.95862679955704,Orthodox,1975-10-18,0.47,33%,10.91,19%,0.0,0%,0%,0.0, 7-5-0,6.0,4.0,0.6666666666666666,5.0,2.0,0.4,6.0,4.0,0.6666666666666666,7.0,4.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-9.158626799557027,35,34,0.6,0.33999999999999997,1.0,1.0
2009-05-23,"Las Vegas, Nevada, USA",Lightweight,N,W,George Roop,David Kaplan,0,0,0.27,0.47,0.0,0.35,0,0,0,0,0:00,5:14,185.0,135 lbs.,182.88,Orthodox,1981-11-10,3.43,34%,2.47,60%,1.05,57%,59%,0.1, 15-13-1,170.0,155 lbs.,181.8580042918455,Orthodox,1979-11-16,2.88,46%,4.32,67%,4.88,43%,0%,0.7, 3-4-0,226.0,62.0,0.2743362831858407,105.0,50.0,0.47619047619047616,302.0,133.0,0.44039735099337746,158.0,98.0,0.620253164556962,0.0,0.0,0.0,14.0,5.0,0.35714285714285715,15.0,1.021995708154492,28,30,0.53,0.73,0.65,1.0
2009-04-18,"Montreal, Quebec, Canada",UFC Middleweight,Y,W,Anderson Silva,Thales Leites,0,0,0.67,0.18,0.0,0.07,0,0,0,0,2:45,2:38,188.0,185 lbs.,195.58,Southpaw,1975-04-14,3.05,61%,2.05,60%,0.5,77%,69%,0.8, 34-11-0 (1 NC),185.0,185 lbs.,198.12,Orthodox,1981-09-06,2.13,40%,2.99,52%,2.1,27%,30%,1.1, 28-9-0,139.0,94.0,0.6762589928057554,54.0,10.0,0.18518518518518517,155.0,106.0,0.6838709677419355,64.0,18.0,0.28125,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,3.0,-2.539999999999992,34,28,0.8200000000000001,0.32999999999999996,0.9299999999999999,1.0
2009-04-18,"Montreal, Quebec, Canada",Lightweight,N,W,Sam Stout,Matt Wiman,1,0,0.33,0.44,0.0,0.36,0,2,1,0,2:41,4:27,175.0,155 lbs.,177.8,Orthodox,1984-04-23,4.17,28%,4.08,57%,0.63,38%,77%,0.1, 20-12-1,178.0,155 lbs.,172.72,Orthodox,1983-09-19,3.17,50%,3.57,51%,2.13,37%,56%,1.5, 16-10-0,186.0,62.0,0.3333333333333333,104.0,46.0,0.4423076923076923,219.0,87.0,0.3972602739726027,119.0,61.0,0.5126050420168067,0.0,0.0,0.0,11.0,4.0,0.36363636363636365,-3.0,5.0800000000000125,25,26,0.56,0.6699999999999999,0.64,1.0
2009-04-18,"Montreal, Quebec, Canada",Light Heavyweight,N,W,Mauricio Rua,Chuck Liddell,1,0,0.75,0.21,0.0,1.0,0,0,0,0,0:26,0:21,185.0,205 lbs.,193.04,Orthodox,1981-11-25,3.57,50%,2.79,54%,2.01,48%,49%,0.7, 27-14-1,188.0,205 lbs.,193.04,Orthodox,1969-12-17,2.97,35%,2.71,56%,0.44,75%,81%,0.0, 21-8-0,32.0,24.0,0.75,37.0,8.0,0.21621621621621623,34.0,25.0,0.7352941176470589,37.0,8.0,0.21621621621621623,1.0,0.0,0.0,1.0,1.0,1.0,-3.0,0.0,27,39,0.79,0.25,0.0,1.0
2009-04-18,"Montreal, Quebec, Canada",Light Heavyweight,N,W,Krzysztof Soszynski,Brian Stann,0,0,0.27,0.44,1.0,0.0,2,0,0,0,1:47,0:09,185.0,205 lbs.,195.58,Open Stance,1977-08-02,3.37,39%,3.13,58%,0.52,25%,71%,1.0, 26-12-1,185.0,205 lbs.,187.96,Orthodox,1980-09-24,3.28,42%,2.65,59%,0.12,12%,60%,0.3, 12-6-0,11.0,3.0,0.2727272727272727,18.0,8.0,0.4444444444444444,18.0,10.0,0.5555555555555556,24.0,14.0,0.5833333333333334,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.6200000000000045,32,29,0.56,0.73,1.0,0.0
2009-04-18,"Montreal, Quebec, Canada",Heavyweight,N,W,Cheick Kongo,Antoni Hardonk,0,0,0.63,0.45,0.66,0.0,0,0,0,0,5:00,0:00,193.0,240 lbs.,208.28,Orthodox,1975-05-17,3.33,56%,1.28,54%,2.3,56%,52%,0.2, 27-10-2,193.0,245 lbs.,198.12,Orthodox,1976-02-05,3.4,61%,3.07,46%,0.0,0%,40%,0.9, 8-6-0,84.0,53.0,0.6309523809523809,20.0,9.0,0.45,117.0,80.0,0.6837606837606838,20.0,9.0,0.45,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,10.159999999999997,34,33,0.55,0.37,1.0,0.33999999999999997
2009-04-18,"Montreal, Quebec, Canada",Light Heavyweight,N,W,Luiz Cane,Steve Cantwell,0,0,0.39,0.36,0.0,0.0,0,0,0,0,0:13,0:02,188.0,185 lbs.,195.58,Southpaw,1981-04-24,4.79,41%,5.0,60%,0.56,28%,100%,0.3, 17-7-0 (1 NC),188.0,185 lbs.,190.5,Orthodox,1986-12-08,3.63,34%,5.76,55%,0.65,30%,80%,0.7, 7-6-0,223.0,87.0,0.3901345291479821,189.0,69.0,0.36507936507936506,223.0,87.0,0.3901345291479821,189.0,69.0,0.36507936507936506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0800000000000125,28,22,0.64,0.61,1.0,1.0
2009-04-18,"Montreal, Quebec, Canada",Middleweight,N,W,Denis Kang,Xavier Foupa-Pokam,0,0,0.47,0.43,0.83,0.0,1,0,0,1,8:00,0:06,180.0,185 lbs.,195.58,Orthodox,1977-09-17,2.27,35%,1.65,67%,2.51,65%,38%,1.2, 35-16-2 (2 NC),185.0,185 lbs.,190.42775449101796,Open Stance,1982-07-03,1.47,43%,2.5,49%,0.0,0%,16%,0.0, 32-22-0,65.0,31.0,0.47692307692307695,53.0,23.0,0.4339622641509434,141.0,103.0,0.7304964539007093,62.0,32.0,0.5161290322580645,6.0,5.0,0.8333333333333334,0.0,0.0,0.0,-5.0,5.152245508982048,32,27,0.5700000000000001,0.53,1.0,0.17000000000000004
2009-04-18,"Montreal, Quebec, Canada",Middleweight,N,W,Nate Quarry,Jason MacDonald,0,0,0.47,1.0,1.0,0.0,0,0,0,0,1:47,0:27,183.0,185 lbs.,182.88,Open Stance,1972-03-18,4.96,44%,2.8,66%,0.25,33%,60%,0.0, 12-4-0,190.0,185 lbs.,203.2,Orthodox,1975-06-03,1.55,52%,2.7,46%,1.43,16%,35%,2.0, 25-16-0,34.0,16.0,0.47058823529411764,1.0,1.0,1.0,47.0,29.0,0.6170212765957447,5.0,3.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,-7.0,-20.319999999999993,37,34,0.0,0.53,1.0,0.0
2009-04-18,"Montreal, Quebec, Canada",Middleweight,N,W,Ed Herman,David Loiseau,0,0,0.84,0.37,0.55,0.0,0,0,0,0,11:55,0:34,185.0,205 lbs.,195.58,Orthodox,1980-10-02,3.31,48%,3.71,42%,1.96,47%,59%,1.0, 27-16-0 (1 NC),183.0,185 lbs.,193.04,Orthodox,1979-12-17,1.59,44%,3.64,43%,0.43,42%,36%,0.1, 23-11-0,84.0,71.0,0.8452380952380952,16.0,6.0,0.375,210.0,189.0,0.9,18.0,8.0,0.4444444444444444,9.0,5.0,0.5555555555555556,0.0,0.0,0.0,2.0,2.5400000000000205,29,29,0.63,0.16000000000000003,1.0,0.44999999999999996
2009-04-18,"Montreal, Quebec, Canada",Lightweight,N,W,Mark Bocek,David Bielkheden,0,0,0.46,0.8,0.5,0.0,1,0,0,0,4:00,0:22,173.0,155 lbs.,190.5,Orthodox,1981-10-24,2.34,43%,2.32,60%,3.65,36%,31%,1.3, 12-5-0,178.0,155 lbs.,180.34,Orthodox,1979-06-06,1.11,57%,1.64,54%,2.65,63%,14%,0.0, 24-12-0,43.0,20.0,0.46511627906976744,5.0,4.0,0.8,68.0,45.0,0.6617647058823529,6.0,5.0,0.8333333333333334,2.0,1.0,0.5,0.0,0.0,0.0,-5.0,10.159999999999997,27,30,0.19999999999999996,0.54,1.0,0.5
2009-04-18,"Montreal, Quebec, Canada",Welterweight,N,W,TJ Grant,Ryo Chonan,0,0,0.44,0.41,0.75,1.0,0,0,1,3,3:23,9:09,178.0,155 lbs.,182.88,Orthodox,1984-02-26,3.95,54%,3.21,56%,1.63,43%,36%,0.6, 21-5-0,175.0,170 lbs.,177.8,Orthodox,1976-10-08,2.57,43%,2.25,60%,0.61,41%,39%,0.3, 22-13-0,76.0,34.0,0.4473684210526316,75.0,31.0,0.41333333333333333,149.0,98.0,0.6577181208053692,101.0,53.0,0.5247524752475248,4.0,3.0,0.75,2.0,2.0,1.0,3.0,5.079999999999984,25,33,0.5900000000000001,0.56,0.0,0.25
2009-04-18,"Montreal, Quebec, Canada",Light Heavyweight,N,W,Eliot Marshall,Vinny Magalhaes,0,0,0.26,0.22,0.0,0.66,0,0,0,0,0:00,1:06,188.0,205 lbs.,195.58,Orthodox,1980-07-07,1.93,27%,2.39,67%,0.47,33%,79%,0.9, 10-4-0,190.0,205 lbs.,190.5,Orthodox,1984-07-02,2.14,24%,3.97,68%,1.55,44%,66%,0.8, 14-9-0 (1 NC),164.0,44.0,0.2682926829268293,148.0,34.0,0.22972972972972974,165.0,45.0,0.2727272727272727,150.0,36.0,0.24,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,-2.0,5.0800000000000125,29,25,0.78,0.74,0.33999999999999997,1.0
2009-04-01,"Nashville, Tennessee, USA",Welterweight,N,W,Martin Kampmann,Carlos Condit,0,0,0.42,0.4,1.0,0.75,6,3,2,0,7:48,3:10,183.0,170 lbs.,182.88,Orthodox,1982-04-17,3.22,42%,3.28,62%,1.86,41%,78%,2.0, 20-7-0,188.0,170 lbs.,190.5,Orthodox,1984-04-26,3.66,39%,2.67,55%,0.59,46%,38%,1.0, 32-14-0,61.0,26.0,0.4262295081967213,86.0,35.0,0.4069767441860465,91.0,52.0,0.5714285714285714,124.0,71.0,0.5725806451612904,5.0,5.0,1.0,4.0,3.0,0.75,-5.0,-7.6200000000000045,27,25,0.6,0.5800000000000001,0.25,0.0
2009-04-01,"Nashville, Tennessee, USA",Light Heavyweight,N,W,Ryan Bader,Carmelo Marrero,0,0,0.42,0.2,0.71,0.0,2,0,0,0,10:06,1:01,188.0,205 lbs.,187.96,Orthodox,1983-06-07,2.82,43%,1.39,71%,3.37,44%,80%,0.4, 23-5-0,183.0,205 lbs.,185.42000000000002,Orthodox,1981-01-26,0.84,34%,2.04,54%,3.21,36%,36%,0.9, 16-6-0 (1 NC),56.0,24.0,0.42857142857142855,43.0,9.0,0.20930232558139536,122.0,87.0,0.7131147540983607,55.0,20.0,0.36363636363636365,7.0,5.0,0.7142857142857143,0.0,0.0,0.0,5.0,2.539999999999992,26,28,0.8,0.5800000000000001,1.0,0.29000000000000004
2009-04-01,"Nashville, Tennessee, USA",Lightweight,N,W,Tyson Griffin,Rafael Dos Anjos,0,0,0.32,0.19,0.25,0.0,0,3,0,1,2:51,0:05,168.0,145 lbs.,172.72,Orthodox,1984-04-20,3.71,41%,2.3,65%,1.87,46%,59%,0.9, 16-8-0,173.0,155 lbs.,177.8,Southpaw,1984-10-26,3.56,47%,3.21,61%,2.05,35%,59%,0.6, 32-14-0,213.0,69.0,0.323943661971831,134.0,26.0,0.19402985074626866,245.0,101.0,0.4122448979591837,137.0,29.0,0.2116788321167883,4.0,1.0,0.25,1.0,0.0,0.0,-5.0,-5.0800000000000125,25,24,0.81,0.6799999999999999,1.0,0.75
2009-04-01,"Nashville, Tennessee, USA",Lightweight,N,W,Cole Miller,Junie Browning,0,0,0.18,0.33,0.0,0.0,1,0,0,0,0:00,1:06,185.0,145 lbs.,185.42000000000002,Orthodox,1984-04-26,3.0,33%,3.88,59%,0.6,36%,38%,1.8, 21-11-0 (1 NC),175.0,155 lbs.,181.8580042918455,Orthodox,1984-05-12,3.76,48%,1.76,66%,3.53,66%,0%,3.5, 5-6-0,16.0,3.0,0.1875,3.0,1.0,0.3333333333333333,18.0,5.0,0.2777777777777778,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.5619957081545124,25,25,0.6699999999999999,0.8200000000000001,1.0,1.0
2009-04-01,"Nashville, Tennessee, USA",Lightweight,N,W,Gleison Tibau,Jeremy Stephens,0,0,0.35,0.57,0.38,0.0,3,0,0,0,10:07,0:45,178.0,155 lbs.,180.34,Southpaw,1983-10-07,1.95,31%,2.51,63%,4.08,53%,92%,0.8, 33-14-0,175.0,145 lbs.,180.34,Orthodox,1986-05-25,3.17,40%,3.05,58%,1.16,38%,65%,0.4, 28-19-0 (1 NC),20.0,7.0,0.35,40.0,23.0,0.575,65.0,46.0,0.7076923076923077,57.0,40.0,0.7017543859649122,13.0,5.0,0.38461538461538464,0.0,0.0,0.0,3.0,0.0,25,23,0.43000000000000005,0.65,1.0,0.62
2009-04-01,"Nashville, Tennessee, USA",Middleweight,N,W,Ricardo Almeida,Matt Horwich,0,0,0.61,0.64,0.6,0.0,1,3,0,0,8:21,2:04,183.0,170 lbs.,187.96,Orthodox,1976-11-29,2.02,49%,1.2,61%,3.74,38%,31%,1.2, 13-5-0,185.0,185 lbs.,190.42775449101796,Orthodox,1978-10-02,1.11,62%,2.16,38%,0.33,9%,28%,2.7, 30-25-1,67.0,41.0,0.6119402985074627,39.0,25.0,0.6410256410256411,107.0,79.0,0.7383177570093458,66.0,52.0,0.7878787878787878,15.0,9.0,0.6,2.0,0.0,0.0,-2.0,-2.4677544910179563,32,30,0.36,0.39,1.0,0.4
