date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent
2021-11-13,Cynthia Calvillo,Andrea Lee,L,0.3051948051948052,0.4,0,0,Orthodox,Orthodox,0.3051948051948052,0.4028436018957346,0.3333333333333333,0.0,-5.0,-12.699999999999989,34,33,0.6,0.7,1.0,0.6699999999999999
2021-11-13,Sean Woodson,Collin Anglin,W,0.5102040816326531,0.2,0,0,Orthodox,Orthodox,0.5514018691588785,0.2,0.0,0.0,13.0,17.78,29,29,0.8,0.49,1.0,1.0
2021-11-13,Cortney Casey,Liana Jojua,W,0.40825688073394495,0.22077922077922077,0,0,Orthodox,Orthodox,0.48249027237354086,0.30978260869565216,0.0,0.6666666666666666,7.0,12.700000000000017,35,27,0.78,0.6,0.33999999999999997,1.0
2021-11-13,Marc Diakiese,Rafael Alves,L,0.23076923076923078,0.5454545454545454,0,1,Orthodox,Orthodox,0.23076923076923078,0.5454545454545454,0.0,0.0,5.0,12.700000000000017,29,31,0.45999999999999996,0.77,1.0,1.0
2021-11-13,Kennedy Nzechukwu,Da Woon Jung,L,0.3333333333333333,0.32653061224489793,0,0,Southpaw,Orthodox,0.3333333333333333,0.32653061224489793,0.0,0.0,3.0,12.699999999999989,29,28,0.6799999999999999,0.6699999999999999,1.0,1.0
2021-11-06,Kamaru Usman,Colby Covington,W,0.4197952218430034,0.3807829181494662,0,0,Switch,Orthodox,0.47023809523809523,0.39932885906040266,1.0,0.0,3.0,10.159999999999997,34,34,0.62,0.5900000000000001,1.0,0.0
2021-11-06,Rose Namajunas,Zhang Weili,W,0.5119047619047619,0.4797687861271676,0,0,Orthodox,Switch,0.593607305936073,0.5955882352941176,1.0,0.45454545454545453,2.0,5.079999999999984,29,32,0.53,0.49,0.55,0.0
2021-11-06,Frankie Edgar,Marlon Vera,L,0.6064516129032258,0.5365853658536586,0,1,Orthodox,Switch,0.6831683168316832,0.5882352941176471,0.3333333333333333,0.0,-5.0,-5.0800000000000125,40,29,0.47,0.4,1.0,0.6699999999999999
2021-11-06,Shane Burgos,Billy Quarantillo,W,0.6701388888888888,0.4699140401146132,0,0,Orthodox,Orthodox,0.7051671732522796,0.5117493472584856,0.0,0.0,2.0,12.699999999999989,31,33,0.54,0.32999999999999996,1.0,1.0
2021-11-06,Justin Gaethje,Michael Chandler,W,0.6338797814207651,0.4204081632653061,0,0,Orthodox,Orthodox,0.6487804878048781,0.42276422764227645,0.0,0.16666666666666666,7.0,-2.539999999999992,33,36,0.5800000000000001,0.37,0.84,1.0
2021-11-06,Alex Pereira,Andreas Michailidis,W,0.6111111111111112,0.2727272727272727,0,0,Orthodox,Orthodox,0.7575757575757576,0.5789473684210527,0.0,0.2857142857142857,10.0,7.6200000000000045,34,33,0.73,0.39,0.72,1.0
2021-11-06,Al Iaquinta,Bobby Green,L,0.3333333333333333,0.7,0,0,Orthodox,Orthodox,0.3333333333333333,0.7073170731707317,0.0,0.0,0.0,-2.539999999999992,35,35,0.30000000000000004,0.6699999999999999,1.0,1.0
2021-11-06,Phil Hawes,Chris Curtis,L,0.5333333333333333,0.5833333333333334,0,0,Orthodox,Orthodox,0.5384615384615384,0.5945945945945946,0.0,0.0,5.0,5.0800000000000125,33,34,0.42000000000000004,0.47,1.0,1.0
2021-11-06,Edmen Shahbazyan,Nassourdine Imavov,L,0.6285714285714286,0.6666666666666666,0,4,Orthodox,Orthodox,0.6744186046511628,0.735632183908046,0.2,0.0,-2.0,0.0,24,27,0.33999999999999997,0.38,1.0,0.8
2021-11-06,Ian Garry,Jordan Williams,W,0.6428571428571429,0.44,0,0,Orthodox,Southpaw,0.6875,0.4444444444444444,0.0,0.0,5.0,-2.539999999999992,24,31,0.56,0.36,1.0,1.0
2021-11-06,Gian Villante,Chris Barnett,L,0.5882352941176471,0.5428571428571428,0,0,Orthodox,Orthodox,0.5882352941176471,0.5789473684210527,0.0,0.0,15.0,2.539999999999992,36,35,0.45999999999999996,0.42000000000000004,1.0,1.0
2021-11-06,Dustin Jacoby,John Allan,W,0.4766355140186916,0.4074074074074074,0,0,Orthodox,Orthodox,0.4766355140186916,0.4105263157894737,0.0,0.0,5.0,2.539999999999992,34,29,0.6,0.53,1.0,1.0
2021-11-06,Melsik Baghdasaryan,Bruno Souza,W,0.6048387096774194,0.44660194174757284,0,0,Southpaw,Orthodox,0.6111111111111112,0.4519230769230769,0.0,0.0,-3.0,0.0,30,26,0.56,0.4,1.0,1.0
2021-11-06,CJ Vergara,Ode Osbourne,L,0.5636363636363636,0.4072164948453608,0,0,Orthodox,Southpaw,0.6192893401015228,0.42788461538461536,0.0,0.14285714285714285,-2.0,-12.700000000000017,30,30,0.6,0.43999999999999995,0.86,1.0
2021-10-30,Jan Blachowicz,Glover Teixeira,L,0.6222222222222222,0.5897435897435898,0,2,Orthodox,Orthodox,0.726027397260274,0.7634408602150538,0.0,0.3333333333333333,0.0,5.0800000000000125,39,42,0.42000000000000004,0.38,0.6699999999999999,1.0
2021-10-30,Petr Yan,Cory Sandhagen,W,0.5518518518518518,0.3797752808988764,1,0,Switch,Switch,0.5642857142857143,0.3830734966592428,0.0,0.16666666666666666,-10.0,-7.6200000000000045,29,30,0.63,0.44999999999999996,0.84,1.0
2021-10-30,Islam Makhachev,Dan Hooker,W,0.6666666666666666,0.3076923076923077,2,0,Southpaw,Switch,0.9285714285714286,0.6785714285714286,1.0,0.0,-5.0,-12.699999999999989,30,32,0.7,0.33999999999999997,1.0,0.0
2021-10-30,Alexander Volkov,Marcin Tybura,W,0.539568345323741,0.4172661870503597,0,0,Orthodox,Orthodox,0.5816993464052288,0.46496815286624205,0.0,0.0,11.0,5.079999999999984,33,36,0.5900000000000001,0.47,1.0,1.0
2021-10-30,Li Jingliang,Khamzat Chimaev,L,0.0,1.0,0,3,Orthodox,Orthodox,0.0,0.9354838709677419,0.0,0.5,-5.0,-10.159999999999997,34,27,0.0,1.0,0.5,1.0
2021-10-30,Magomed Ankalaev,Volkan Oezdemir,W,0.6111111111111112,0.47058823529411764,0,0,Orthodox,Orthodox,0.6440677966101694,0.5,0.25,0.0,2.0,0.0,29,32,0.53,0.39,1.0,0.75
2021-10-30,Amanda Ribas,Virna Jandiroba,W,0.3776824034334764,0.3225806451612903,1,0,Orthodox,Orthodox,0.4542124542124542,0.53125,0.2,0.125,0.0,5.0800000000000125,28,33,0.6799999999999999,0.63,0.88,0.8
2021-10-30,Ricardo Ramos,Zubaira Tukhugov,L,0.30357142857142855,0.425414364640884,0,0,Orthodox,Orthodox,0.31277533039647576,0.42162162162162165,0.0,0.2857142857142857,2.0,10.159999999999997,26,31,0.5800000000000001,0.7,0.72,1.0
2021-10-30,Albert Duraev,Roman Kopylov,W,0.5071428571428571,0.45161290322580644,1,0,Orthodox,Southpaw,0.5735849056603773,0.4864864864864865,0.1111111111111111,0.5,-3.0,0.0,33,30,0.55,0.5,0.5,0.89
2021-10-30,Elizeu Zaleski dos Santos,Benoit Saint Denis,W,0.5752895752895753,0.4527027027027027,0,0,Orthodox,Southpaw,0.5985663082437276,0.49382716049382713,0.0,0.14285714285714285,0.0,0.0,35,26,0.55,0.43000000000000005,0.86,1.0
2021-10-30,Shamil Gamzatov,Michal Oleksiejczuk,L,0.5223880597014925,0.5818181818181818,0,0,Orthodox,Southpaw,0.5223880597014925,0.5818181818181818,0.0,0.0,5.0,5.079999999999984,31,27,0.42000000000000004,0.48,1.0,1.0
2021-10-30,Makwan Amirkhani,Lerone Murphy,L,0.6666666666666666,0.8,0,0,Southpaw,Orthodox,0.75,0.875,0.7142857142857143,0.0,3.0,-2.5400000000000205,33,30,0.19999999999999996,0.33999999999999997,1.0,0.29000000000000004
2021-10-30,Hu Yaozong,Andre Petroski,L,0.38461538461538464,0.7058823529411765,0,6,Orthodox,Switch,0.40298507462686567,0.7117117117117117,0.0,0.5,7.0,-2.5400000000000205,27,30,0.30000000000000004,0.62,0.5,1.0
2021-10-30,Tagir Ulanbekov,Allan Nascimento,W,0.45,0.6756756756756757,1,2,Southpaw,Orthodox,0.7126436781609196,0.8604651162790697,0.8,0.0,-3.0,2.5400000000000205,30,30,0.32999999999999996,0.55,1.0,0.19999999999999996
2021-10-23,Paulo Costa,Marvin Vettori,L,0.6269230769230769,0.5491329479768786,0,0,Orthodox,Southpaw,0.6394052044609665,0.5737265415549598,1.0,0.2,2.0,-5.0800000000000125,31,28,0.45999999999999996,0.38,0.8,0.0
2021-10-23,Grant Dawson,Ricky Glenn,D,0.7741935483870968,0.6829268292682927,0,1,Switch,Southpaw,0.8352941176470589,0.8461538461538461,0.2727272727272727,0.0,-5.0,5.079999999999984,28,33,0.31999999999999995,0.22999999999999998,1.0,0.73
2021-10-23,Jessica-Rose Clark,Joselyne Edwards,W,0.6666666666666666,0.625,0,0,Orthodox,Orthodox,0.7297297297297297,0.7659574468085106,0.45454545454545453,0.0,-8.0,-15.240000000000009,34,26,0.38,0.33999999999999997,1.0,0.55
2021-10-23,Alex Caceres,SeungWoo Choi,W,0.71875,0.336734693877551,1,0,Southpaw,Orthodox,0.75,0.36538461538461536,0.0,0.0,-5.0,-2.539999999999992,33,29,0.6699999999999999,0.29000000000000004,1.0,1.0
2021-10-23,Francisco Trinaldo,Dwight Grant,W,0.5142857142857142,0.23308270676691728,0,0,Southpaw,Switch,0.6039603960396039,0.2827586206896552,0.3333333333333333,1.0,-10.0,-15.23999999999998,43,37,0.77,0.49,0.0,0.6699999999999999
2021-10-23,Nicolae Negumereanu,Ike Villanueva,W,0.5238095238095238,0.3333333333333333,0,0,Orthodox,Orthodox,0.5238095238095238,0.3333333333333333,0.0,0.0,-2.0,12.699999999999989,27,38,0.6699999999999999,0.48,1.0,1.0
2021-10-23,JunYong Park,Gregory Rodrigues,L,0.5137614678899083,0.7555555555555555,0,0,Orthodox,Orthodox,0.5267857142857143,0.7653061224489796,0.0,0.5,-12.0,-5.079999999999984,31,30,0.25,0.49,0.5,1.0
2021-10-23,Mason Jones,David Onama,W,0.554140127388535,0.5882352941176471,0,0,Orthodox,Orthodox,0.6073298429319371,0.6505376344086021,0.5714285714285714,0.0,-2.0,0.0,26,27,0.42000000000000004,0.44999999999999996,1.0,0.43000000000000005
2021-10-23,Tabatha Ricci,Maria Oliveira,W,0.45925925925925926,0.3707865168539326,0,0,Orthodox,Orthodox,0.5508021390374331,0.43478260869565216,0.45454545454545453,0.0,-13.0,-20.319999999999993,27,25,0.63,0.55,1.0,0.55
2021-10-23,Jamie Pickett,Laureano Staropoli,W,0.4895833333333333,0.4032258064516129,0,0,Orthodox,Orthodox,0.5370370370370371,0.5375,1.0,0.1111111111111111,3.0,22.859999999999985,33,29,0.6,0.52,0.89,0.0
2021-10-23,Khama Worthy,Jai Herbert,L,0.5238095238095238,0.5217391304347826,0,0,Orthodox,Orthodox,0.5238095238095238,0.5319148936170213,0.0,0.0,-5.0,-7.6200000000000045,35,33,0.48,0.48,1.0,1.0
2021-10-23,Jeff Molina,Daniel Lacerda,W,0.7580645161290323,0.8,0,0,Orthodox,Switch,0.8091603053435115,0.8378378378378378,0.0,0.0,0.0,-2.5400000000000205,24,25,0.19999999999999996,0.25,1.0,1.0
2021-10-23,Livinha Souza,Randa Markos,L,0.4074074074074074,0.6770833333333334,2,0,Orthodox,Orthodox,0.7183098591549296,0.7681159420289855,0.5,0.0,-3.0,0.0,31,36,0.32999999999999996,0.6,1.0,0.5
2021-10-23,Jonathan Martinez,Zviad Lazishvili,W,0.48936170212765956,0.39375,0,0,Southpaw,Orthodox,0.49214659685863876,0.4049079754601227,0.0,0.0,5.0,2.5400000000000205,28,30,0.61,0.52,1.0,1.0
2021-10-16,Aspen Ladd,Norma Dumont,L,0.3,0.436241610738255,0,0,Orthodox,Orthodox,0.5180722891566265,0.5621890547263682,0.0,1.0,-2.0,-2.539999999999992,27,31,0.5700000000000001,0.7,0.0,1.0
2021-10-16,Andrei Arlovski,Carlos Felipe,W,0.48255813953488375,0.42441860465116277,0,0,Orthodox,Orthodox,0.48554913294797686,0.42441860465116277,0.0,0.0,7.0,5.0800000000000125,43,27,0.5800000000000001,0.52,1.0,1.0
2021-10-16,Jim Miller,Erick Gonzalez,W,0.6666666666666666,0.3783783783783784,0,0,Southpaw,Orthodox,0.7166666666666667,0.4888888888888889,0.5,0.5,-7.0,-10.159999999999997,38,30,0.63,0.33999999999999997,0.5,0.5
2021-10-16,Manon Fiorot,Mayra Bueno Silva,W,0.3408239700374532,0.43243243243243246,0,0,Orthodox,Orthodox,0.3848797250859107,0.5897435897435898,0.3333333333333333,0.0,2.0,-2.5400000000000205,32,30,0.5700000000000001,0.6599999999999999,1.0,0.6699999999999999
2021-10-16,Nate Landwehr,Ludovit Klein,W,0.5461538461538461,0.49411764705882355,2,0,Orthodox,Southpaw,0.6319018404907976,0.5057471264367817,0.5,0.0,5.0,0.0,33,27,0.51,0.45999999999999996,1.0,0.5
2021-10-16,Andrew Sanchez,Bruno Silva,L,0.6226415094339622,0.5691056910569106,0,0,Orthodox,Orthodox,0.7350427350427351,0.6451612903225806,0.5833333333333334,0.0,2.0,0.0,34,32,0.43999999999999995,0.38,1.0,0.42000000000000004
2021-10-16,Danny Roberts,Ramazan Emeev,W,0.3617021276595745,0.5063291139240507,0,1,Southpaw,Southpaw,0.4117647058823529,0.5982142857142857,0.3333333333333333,0.2857142857142857,7.0,-5.079999999999984,34,34,0.5,0.64,0.72,0.6699999999999999
2021-10-16,Loopy Godinez,Luana Carolina,L,0.42592592592592593,0.4953271028037383,0,0,Orthodox,Orthodox,0.5921052631578947,0.6099290780141844,0.13333333333333333,0.0,-11.0,-20.319999999999993,28,28,0.51,0.5800000000000001,1.0,0.87
2021-10-16,Batgerel Danaa,Brandon Davis,W,0.43137254901960786,0.25925925925925924,0,0,Orthodox,Orthodox,0.43137254901960786,0.25925925925925924,0.0,0.0,-8.0,-5.079999999999984,32,31,0.75,0.5700000000000001,1.0,1.0
2021-10-16,Istela Nunes,Ariane Carnelossi,L,0.5210084033613446,0.3333333333333333,0,1,Orthodox,Orthodox,0.6282051282051282,0.4810126582278481,0.0,0.7142857142857143,6.0,12.700000000000017,29,29,0.6699999999999999,0.48,0.29000000000000004,1.0
2021-10-09,Mackenzie Dern,Marina Rodriguez,L,0.28160919540229884,0.5161290322580645,1,1,Orthodox,Orthodox,0.3827751196172249,0.5211267605633803,0.125,0.0,-5.0,-5.079999999999984,29,34,0.49,0.72,1.0,0.88
2021-10-09,Randy Brown,Jared Gooden,W,0.48936170212765956,0.5192307692307693,0,0,Orthodox,Orthodox,0.4936708860759494,0.5370370370370371,0.0,0.0,7.0,2.539999999999992,31,28,0.49,0.52,1.0,1.0
2021-10-09,Tim Elliott,Matheus Nicolau,L,0.32558139534883723,0.5871559633027523,0,0,Southpaw,Orthodox,0.4117647058823529,0.7272727272727273,0.1,1.0,2.0,0.0,35,29,0.42000000000000004,0.6799999999999999,0.0,0.9
2021-10-09,Sabina Mazo,Mariya Agapova,L,0.389937106918239,0.5670731707317073,0,1,Orthodox,Southpaw,0.391304347826087,0.5823529411764706,0.0,0.0,2.0,5.0800000000000125,25,25,0.43999999999999995,0.62,1.0,1.0
2021-10-09,Chris Gutierrez,Felipe Colares,W,0.6666666666666666,0.2789115646258503,0,0,Orthodox,Orthodox,0.696969696969697,0.39325842696629215,0.0,0.14285714285714285,2.0,-5.079999999999984,30,28,0.73,0.33999999999999997,0.86,1.0
2021-10-09,Alexandr Romanov,Jared Vanderaa,W,0.717948717948718,0.5652173913043478,0,0,Southpaw,Orthodox,0.7572815533980582,0.6129032258064516,0.7142857142857143,0.0,-5.0,-12.699999999999989,31,29,0.43999999999999995,0.29000000000000004,1.0,0.29000000000000004
2021-10-09,Charles Rosa,Damon Jackson,L,0.39080459770114945,0.47126436781609193,0,2,Switch,Switch,0.6408839779005525,0.5247524752475248,0.6666666666666666,0.5,-5.0,-5.0800000000000125,35,33,0.53,0.61,0.5,0.33999999999999997
2021-10-09,Loopy Godinez,Silvana Gomez Juarez,W,0.8461538461538461,0.23076923076923078,1,0,Orthodox,Orthodox,0.9,0.23076923076923078,0.8333333333333334,0.0,-3.0,-10.159999999999997,28,37,0.77,0.16000000000000003,1.0,0.17000000000000004
2021-10-09,Steve Garcia,Charlie Ontiveros,W,0.6938775510204082,0.30434782608695654,0,0,Southpaw,Switch,0.8045977011494253,0.4411764705882353,0.6,0.0,-5.0,2.539999999999992,29,30,0.7,0.31000000000000005,1.0,0.4
2021-10-02,Thiago Santos,Johnny Walker,W,0.41904761904761906,0.36923076923076925,0,0,Orthodox,Orthodox,0.41904761904761906,0.36923076923076925,0.0,0.0,-10.0,-15.240000000000009,38,30,0.64,0.5900000000000001,1.0,1.0
2021-10-02,Kevin Holland,Kyle Daukaus,NC,0.42857142857142855,0.6923076923076923,0,3,Orthodox,Southpaw,0.8571428571428571,0.76,0.0,0.2,0.0,12.700000000000017,29,29,0.31000000000000005,0.5800000000000001,0.8,1.0
2021-10-02,Alex Oliveira,Niko Price,L,0.5803571428571429,0.5517241379310345,0,0,Orthodox,Orthodox,0.6335877862595419,0.6467065868263473,0.5,0.3333333333333333,-3.0,0.0,34,32,0.44999999999999996,0.42000000000000004,0.6699999999999999,0.5
2021-10-02,Misha Cirkunov,Krzysztof Jotko,L,0.45054945054945056,0.43157894736842106,0,0,Orthodox,Southpaw,0.5188679245283019,0.48695652173913045,0.29411764705882354,0.3333333333333333,5.0,0.0,35,32,0.5700000000000001,0.55,0.6699999999999999,0.71
2021-10-02,Alexander Hernandez,Mike Breeden,W,0.5714285714285714,0.4,0,0,Orthodox,Orthodox,0.5714285714285714,0.4,0.0,0.0,-3.0,5.079999999999984,29,32,0.6,0.43000000000000005,1.0,1.0
2021-10-02,Joe Solecki,Jared Gordon,L,0.5507246376811594,0.5930232558139535,0,0,Orthodox,Orthodox,0.6862745098039216,0.680327868852459,0.5714285714285714,0.5,0.0,5.0800000000000125,28,33,0.41000000000000003,0.44999999999999996,0.5,0.43000000000000005
2021-10-02,Antonina Shevchenko,Casey O'Neill,L,0.6349206349206349,0.4727272727272727,0,0,Southpaw,Orthodox,0.6823529411764706,0.6124401913875598,0.0,0.375,5.0,-5.079999999999984,37,24,0.53,0.37,0.63,1.0
2021-10-02,Bethe Correia,Karol Rosa,L,0.4217687074829932,0.628140703517588,0,0,Orthodox,Orthodox,0.49707602339181284,0.6621004566210046,0.0,0.0,0.0,-7.6200000000000045,38,27,0.38,0.5800000000000001,1.0,1.0
2021-10-02,Devonte Smith,Jamie Mullarkey,L,0.453125,0.5092592592592593,0,0,Orthodox,Orthodox,0.47761194029850745,0.5178571428571429,0.0,0.5,-8.0,5.079999999999984,28,27,0.5,0.55,0.5,1.0
2021-10-02,Douglas Silva de Andrade,Gaetano Pirrello,W,0.6666666666666666,0.8333333333333334,0,0,Orthodox,Orthodox,0.7058823529411765,0.8333333333333334,0.0,0.0,0.0,7.6200000000000045,36,29,0.17000000000000004,0.33999999999999997,1.0,1.0
2021-10-02,Stephanie Egger,Shanna Young,W,0.6904761904761905,0.44,0,2,Orthodox,Orthodox,0.7380952380952381,0.48148148148148145,0.5,0.0,-2.0,7.6200000000000045,33,31,0.56,0.31000000000000005,1.0,0.5
2021-10-02,Alejandro Perez,Johnny Eduardo,W,0.41818181818181815,0.5254237288135594,2,0,Orthodox,Orthodox,0.5151515151515151,0.5757575757575758,1.0,1.0,-2.0,-10.159999999999997,32,43,0.48,0.5900000000000001,0.0,0.0
2021-09-25,Alexander Volkanovski,Brian Ortega,W,0.6062322946175638,0.37606837606837606,0,3,Orthodox,Switch,0.6074270557029178,0.404,0.0,0.4,-5.0,5.0800000000000125,33,31,0.63,0.4,0.6,1.0
2021-09-25,Valentina Shevchenko,Lauren Murphy,W,0.5764705882352941,0.12087912087912088,0,0,Southpaw,Orthodox,0.6470588235294118,0.19,0.75,0.0,0.0,-2.539999999999992,34,38,0.88,0.43000000000000005,1.0,0.25
2021-09-25,Nick Diaz,Robbie Lawler,L,0.4424778761061947,0.5927601809954751,0,0,Southpaw,Southpaw,0.4424778761061947,0.5927601809954751,0.0,0.0,5.0,5.079999999999984,38,40,0.41000000000000003,0.56,1.0,1.0
2021-09-25,Curtis Blaydes,Jairzinho Rozenstruik,W,0.3333333333333333,0.2647058823529412,0,0,Orthodox,Orthodox,0.5947368421052631,0.46464646464646464,0.5,0.0,5.0,5.079999999999984,31,34,0.74,0.6699999999999999,1.0,0.5
2021-09-25,Jessica Andrade,Cynthia Calvillo,W,0.5581395348837209,0.36,0,0,Orthodox,Orthodox,0.5581395348837209,0.36,0.0,0.0,-8.0,-5.0800000000000125,30,34,0.64,0.44999999999999996,1.0,1.0
2021-09-25,Marlon Moraes,Merab Dvalishvili,L,0.6590909090909091,0.6330275229357798,0,0,Orthodox,Orthodox,0.6938775510204082,0.8013029315960912,0.0,1.0,0.0,-2.539999999999992,33,31,0.37,0.35,0.0,1.0
2021-09-25,Dan Hooker,Nasrat Haqparast,W,0.477124183006536,0.391304347826087,0,0,Switch,Southpaw,0.6781609195402298,0.45454545454545453,0.42857142857142855,0.0,5.0,7.6200000000000045,32,26,0.61,0.53,1.0,0.5800000000000001
2021-09-25,Shamil Abdurakhimov,Chris Daukaus,L,0.36507936507936506,0.40860215053763443,0,0,Orthodox,Orthodox,0.36507936507936506,0.40860215053763443,0.0,0.0,0.0,0.0,40,32,0.6,0.64,1.0,1.0
2021-09-25,Roxanne Modafferi,Taila Santos,L,0.1956521739130435,0.5789473684210527,0,0,Orthodox,Orthodox,0.3467741935483871,0.7195121951219512,0.0,1.0,2.0,2.539999999999992,39,28,0.43000000000000005,0.81,0.0,1.0
2021-09-25,Uros Medic,Jalin Turner,L,0.5454545454545454,0.5319148936170213,0,1,Southpaw,Southpaw,0.5454545454545454,0.5882352941176471,0.0,1.0,-5.0,-15.240000000000009,28,26,0.47,0.45999999999999996,0.0,1.0
2021-09-25,Cody Brundage,Nick Maximov,L,0.5283018867924528,0.35,1,0,Orthodox,Southpaw,0.6555555555555556,0.5915492957746479,0.0,0.26666666666666666,0.0,-10.159999999999997,27,24,0.65,0.48,0.74,1.0
2021-09-25,Matthew Semelsberger,Martin Sano,W,0.6,0.3333333333333333,0,0,Switch,Orthodox,0.6,0.3333333333333333,0.0,0.0,5.0,0.0,29,30,0.6699999999999999,0.4,1.0,1.0
2021-09-25,Jonathan Pearce,Omar Morales,W,0.34285714285714286,0.48,1,0,Switch,Orthodox,0.6626506024096386,0.6428571428571429,0.5454545454545454,0.0,3.0,-5.0800000000000125,29,36,0.52,0.6599999999999999,1.0,0.45999999999999996
2021-09-18,Anthony Smith,Ryan Spann,W,0.6071428571428571,0.4,1,0,Orthodox,Orthodox,0.6206896551724138,0.4,0.0,0.0,-3.0,-7.6200000000000045,33,30,0.6,0.4,1.0,1.0
2021-09-18,Ion Cutelaba,Devin Clark,W,0.6336633663366337,0.4423076923076923,0,0,Southpaw,Orthodox,0.6666666666666666,0.6461538461538462,0.6666666666666666,0.16666666666666666,2.0,0.0,28,31,0.56,0.37,0.84,0.33999999999999997
2021-09-18,Ariane Lipski,Mandy Bohm,W,0.4484536082474227,0.3333333333333333,0,0,Orthodox,Orthodox,0.4978540772532189,0.3821138211382114,0.0,0.0,-2.0,-10.159999999999997,28,32,0.6699999999999999,0.56,1.0,1.0
2021-09-18,Arman Tsarukyan,Christos Giagos,W,0.7096774193548387,0.16666666666666666,0,0,Orthodox,Orthodox,0.7297297297297297,0.36363636363636365,0.0,0.0,-8.0,2.539999999999992,25,32,0.84,0.30000000000000004,1.0,1.0
2021-09-18,Nate Maness,Tony Gravely,W,0.49206349206349204,0.5294117647058824,0,0,Orthodox,Orthodox,0.6530612244897959,0.5714285714285714,1.0,0.16666666666666666,13.0,7.6200000000000045,30,30,0.48,0.51,0.84,0.0
2021-09-18,Joaquin Buckley,Antonio Arroyo,W,0.4019607843137255,0.45652173913043476,0,0,Southpaw,Orthodox,0.4205607476635514,0.5263157894736842,0.16666666666666666,0.0,-12.0,7.619999999999976,27,32,0.55,0.6,1.0,0.84
2021-09-18,Mike Rodriguez,Tafon Nchukwi,L,0.3402777777777778,0.5829145728643216,0,0,Southpaw,Orthodox,0.3782051282051282,0.6041666666666666,0.0,1.0,10.0,12.699999999999989,33,27,0.42000000000000004,0.6599999999999999,0.0,1.0
2021-09-18,Pannie Kianzad,Raquel Pennington,L,0.5102040816326531,0.6075949367088608,0,0,Orthodox,Orthodox,0.5902777777777778,0.6805555555555556,0.5,0.3333333333333333,0.0,-2.539999999999992,30,33,0.4,0.49,0.6699999999999999,0.5
2021-09-18,Rongzhu,Brandon Jenkins,W,0.6417910447761194,0.3904761904761905,0,0,Orthodox,Switch,0.6767676767676768,0.4855072463768116,0.75,0.0,-8.0,2.539999999999992,22,30,0.61,0.36,1.0,0.25
2021-09-18,Montel Jackson,JP Buys,W,0.5813953488372093,0.3333333333333333,1,3,Southpaw,Orthodox,0.7777777777777778,0.65,0.8,0.14285714285714285,13.0,20.319999999999993,29,25,0.6699999999999999,0.42000000000000004,0.86,0.19999999999999996
2021-09-18,Erin Blanchfield,Sarah Alpar,W,0.5714285714285714,0.36283185840707965,0,0,Orthodox,Southpaw,0.6226415094339622,0.375,1.0,0.0,0.0,7.6200000000000045,22,30,0.64,0.43000000000000005,1.0,0.0
2021-09-18,Impa Kasanganay,Carlston Harris,L,0.2857142857142857,0.5217391304347826,0,0,Orthodox,Orthodox,0.2857142857142857,0.5,0.0,0.0,-3.0,-2.539999999999992,28,34,0.48,0.72,1.0,1.0
2021-09-18,Gustavo Lopez,Alatengheili,D,0.3826086956521739,0.3050847457627119,1,0,Orthodox,Orthodox,0.3949579831932773,0.30833333333333335,0.375,0.0,0.0,2.539999999999992,32,30,0.7,0.62,1.0,0.63
2021-09-18,Emily Whitmire,Hannah Goldy,L,0.38461538461538464,0.45454545454545453,0,1,Orthodox,Orthodox,0.5769230769230769,0.5217391304347826,1.0,0.0,2.0,5.0800000000000125,30,29,0.55,0.62,1.0,0.0
2021-09-04,Derek Brunson,Darren Till,W,0.4880952380952381,0.52,1,0,Southpaw,Southpaw,0.696551724137931,0.5283018867924528,0.5,0.0,2.0,7.6200000000000045,38,29,0.48,0.52,1.0,0.5
2021-09-04,Tom Aspinall,Serghei Spivac,W,0.6153846153846154,0.0,0,0,Orthodox,Orthodox,0.6153846153846154,0.0,0.0,0.0,6.0,0.0,28,27,1.0,0.39,1.0,1.0
2021-09-04,Alex Morono,David Zawada,W,0.4225352112676056,0.4195121951219512,0,0,Orthodox,Orthodox,0.4383561643835616,0.43333333333333335,0.0,0.5,-3.0,-7.6200000000000045,31,31,0.5900000000000001,0.5800000000000001,0.5,1.0
2021-09-04,Modestas Bukauskas,Khalil Rountree Jr.,L,0.46938775510204084,0.41304347826086957,0,0,Switch,Southpaw,0.46938775510204084,0.41304347826086957,0.0,0.0,5.0,5.0800000000000125,28,32,0.5900000000000001,0.54,1.0,1.0
2021-09-04,Paddy Pimblett,Luigi Vendramini,W,0.5802469135802469,0.49019607843137253,0,0,Orthodox,Orthodox,0.5802469135802469,0.5357142857142857,0.0,1.0,5.0,0.0,27,26,0.51,0.42000000000000004,0.0,1.0
2021-09-04,Molly McCann,Ji Yeon Kim,W,0.46691176470588236,0.3379501385041551,0,0,Orthodox,Orthodox,0.4727272727272727,0.3582887700534759,0.6666666666666666,0.0,-7.0,-25.400000000000006,31,32,0.6699999999999999,0.54,1.0,0.33999999999999997
